Date,Time,All,N,S
,01:00,1181.0,488.0,693.0
,02:00,694.0,341.0,353.0
,03:00,743.0,396.0,347.0
,04:00,1069.0,714.0,355.0
,05:00,1183.0,701.0,482.0
,06:00,1432.0,770.0,662.0
,07:00,1961.0,1111.0,850.0
,08:00,2451.0,1325.0,1126.0
,09:00,4180.0,2188.0,1992.0
,10:00,5202.0,2810.0,2392.0
,11:00,6855.0,3751.0,3104.0
,12:00,8114.0,4204.0,3910.0
,13:00,8642.0,4418.0,4224.0
,14:00,8197.0,4199.0,3998.0
,15:00,7565.0,3865.0,3700.0
,16:00,6801.0,3448.0,3353.0
,17:00,7611.0,3619.0,3992.0
,18:00,7892.0,3616.0,4276.0
,19:00,6871.0,3222.0,3649.0
,20:00,5369.0,2663.0,2706.0
,21:00,3757.0,1895.0,1862.0
,22:00,2496.0,1215.0,1281.0
,23:00,1744.0,820.0,924.0
,Total,103728.0,52439.0,51289.0
Monday 22 September 2014,00:00,1396.0,439.0,957.0
,01:00,651.0,204.0,447.0
,02:00,320.0,146.0,174.0
,03:00,507.0,342.0,165.0
,04:00,1366.0,928.0,438.0
,05:00,2374.0,1404.0,970.0
,06:00,4524.0,2289.0,2235.0
,07:00,10848.0,5051.0,5797.0
,08:00,11371.0,6011.0,5360.0
,09:00,8845.0,4505.0,4340.0
,10:00,7145.0,3596.0,3549.0
,11:00,7304.0,3704.0,3600.0
,12:00,7572.0,3873.0,3699.0
,13:00,7850.0,3917.0,3933.0
,14:00,7880.0,4016.0,3864.0
,15:00,8628.0,4334.0,4294.0
,16:00,10998.0,5359.0,5639.0
,17:00,11572.0,5409.0,6163.0
,18:00,9336.0,4776.0,4560.0
,19:00,6194.0,3228.0,2966.0
,20:00,4511.0,2118.0,2393.0
,21:00,3122.0,1523.0,1599.0
,22:00,2377.0,1053.0,1324.0
,23:00,1659.0,715.0,944.0
,Total,138350.0,68940.0,69410.0
Tuesday 23 September 2014,00:00,1164.0,357.0,807.0
,01:00,544.0,206.0,338.0
,02:00,378.0,163.0,215.0
,03:00,531.0,323.0,208.0
,04:00,1277.0,910.0,367.0
,05:00,2215.0,1324.0,891.0
,06:00,4564.0,2216.0,2348.0
,07:00,10704.0,5021.0,5683.0
,08:00,10977.0,5928.0,5049.0
,09:00,9190.0,4500.0,4690.0
,10:00,7455.0,3717.0,3738.0
,11:00,6964.0,3546.0,3418.0
,12:00,7051.0,3469.0,3582.0
,13:00,7457.0,3751.0,3706.0
,14:00,7664.0,3909.0,3755.0
,15:00,8575.0,4305.0,4270.0
,16:00,11003.0,5632.0,5371.0
,17:00,12040.0,5893.0,6147.0
,18:00,9987.0,5350.0,4637.0
,19:00,6650.0,3470.0,3180.0
,20:00,4622.0,2310.0,2312.0
,21:00,3543.0,1632.0,1911.0
,22:00,2587.0,1144.0,1443.0
,23:00,1744.0,836.0,908.0
,Total,138886.0,69912.0,68974.0
Wednesday 24 September 2014,00:00,1246.0,438.0,808.0
,01:00,699.0,218.0,481.0
,02:00,343.0,169.0,174.0
,03:00,564.0,324.0,240.0
,04:00,1140.0,758.0,382.0
,05:00,2030.0,1211.0,819.0
,06:00,4520.0,2112.0,2408.0
,07:00,10720.0,5001.0,5719.0
,08:00,10370.0,6023.0,4347.0
,09:00,9745.0,4388.0,5357.0
,10:00,6939.0,3487.0,3452.0
