day,month,time,location,direction,volume
2,3,500,Example,1,1116
2,3,600,Example,0,3154
2,3,600,Example,1,3494
2,3,700,Example,0,5843
2,3,700,Example,1,5044
2,3,800,Example,0,6183
2,3,800,Example,1,3400
2,3,900,Example,0,5325
2,3,900,Example,1,5300
2,3,1000,Example,0,4419
2,3,1000,Example,1,4135
2,3,1100,Example,0,4074
2,3,1100,Example,1,3840
2,3,1200,Example,0,4177
2,3,1200,Example,1,4044
2,3,1300,Example,0,4372
2,3,1300,Example,1,4295
2,3,1400,Example,0,4310
2,3,1400,Example,1,4321
2,3,1500,Example,0,4983
2,3,1500,Example,1,4909
2,3,1600,Example,0,5891
2,3,1600,Example,1,6469
2,3,1700,Example,0,6078
2,3,1700,Example,1,6300
2,3,1800,Example,0,5077
2,3,1800,Example,1,4738
2,3,1900,Example,0,3476
2,3,1900,Example,1,3467
2,3,2000,Example,0,2280
2,3,2000,Example,1,2519
2,3,2100,Example,0,1774
2,3,2100,Example,1,2215
2,3,2200,Example,0,1177
2,3,2200,Example,1,1502
2,3,2300,Example,0,687
2,3,2300,Example,1,931
3,3,0,Example,0,339
3,3,0,Example,1,726
3,3,100,Example,0,195
3,3,100,Example,1,248
3,3,200,Example,0,198
3,3,200,Example,1,193
3,3,300,Example,0,323
3,3,300,Example,1,228
3,3,400,Example,0,957
3,3,400,Example,1,390
3,3,500,Example,0,1512
3,3,500,Example,1,975
3,3,600,Example,0,3098
3,3,600,Example,1,3386
3,3,700,Example,0,5748
3,3,700,Example,1,4898
3,3,800,Example,0,6008
3,3,800,Example,1,4654
3,3,900,Example,0,5236
3,3,900,Example,1,4872
3,3,1000,Example,0,4160
3,3,1000,Example,1,3890
3,3,1100,Example,0,3868
3,3,1100,Example,1,3935
3,3,1200,Example,0,4184
3,3,1200,Example,1,4233
3,3,1300,Example,0,4474
3,3,1300,Example,1,4250
3,3,1400,Example,0,4523
3,3,1400,Example,1,4562
3,3,1500,Example,0,4955
3,3,1500,Example,1,5004
3,3,1600,Example,0,5825
3,3,1600,Example,1,6125
3,3,1700,Example,0,5785
3,3,1700,Example,1,5607
3,3,1800,Example,0,5135
3,3,1800,Example,1,4846
3,3,1900,Example,0,3562
3,3,1900,Example,1,3447
3,3,2000,Example,0,2433
3,3,2000,Example,1,2615
3,3,2100,Example,0,1888
3,3,2100,Example,1,2181
3,3,2200,Example,0,1302
3,3,2200,Example,1,1733
3,3,2300,Example,0,777
3,3,2300,Example,1,946
4,3,0,Example,0,399
4,3,0,Example,1,720
4,3,100,Example,0,212
4,3,100,Example,1,251
4,3,200,Example,0,196
4,3,200,Example,1,202
4,3,300,Example,0,387
4,3,300,Example,1,214
4,3,400,Example,0,964
4,3,400,Example,1,419
4,3,500,Example,0,1554
4,3,500,Example,1,1041
4,3,600,Example,0,3151
4,3,600,Example,1,3406
4,3,700,Example,0,6138
4,3,700,Example,1,5649
4,3,800,Example,0,6196
4,3,800,Example,1,4963
4,3,900,Example,0,5133
4,3,900,Example,1,4694
4,3,1000,Example,0,4376
4,3,1000,Example,1,3940
4,3,1100,Example,0,4204
4,3,1100,Example,1,4050
4,3,1200,Example,0,4281
4,3,1200,Example,1,4349
4,3,1300,Example,0,4471
4,3,1300,Example,1,4369
4,3,1400,Example,0,4635
4,3,1400,Example,1,4526
4,3,1500,Example,0,5208
4,3,1500,Example,1,5157
4,3,1600,Example,0,6221
4,3,1600,Example,1,6443
4,3,1700,Example,0,6035
4,3,1700,Example,1,6225
4,3,1800,Example,0,5228
4,3,1800,Example,1,5062
4,3,1900,Example,0,3881
4,3,1900,Example,1,3988
4,3,2000,Example,0,2702
4,3,2000,Example,1,2954
4,3,2100,Example,0,2121
4,3,2100,Example,1,2488
4,3,2200,Example,0,1440
4,3,2200,Example,1,2078
4,3,2300,Example,0,884
4,3,2300,Example,1,1121
5,3,0,Example,0,431
5,3,0,Example,1,848
5,3,100,Example,0,221
5,3,100,Example,1,323
5,3,200,Example,0,220
5,3,200,Example,1,214
5,3,300,Example,0,435
5,3,300,Example,1,232
5,3,400,Example,0,1133
5,3,400,Example,1,495
5,3,500,Example,0,1535
5,3,500,Example,1,1071
5,3,600,Example,0,3229
5,3,600,Example,1,3381
5,3,700,Example,0,6327
5,3,700,Example,1,5322
5,3,800,Example,0,5939
5,3,800,Example,1,4974
5,3,900,Example,0,4900
5,3,900,Example,1,4432
5,3,1000,Example,0,4348
5,3,1000,Example,1,4073
5,3,1100,Example,0,4434
5,3,1100,Example,1,4434
5,3,1200,Example,0,4669
5,3,1200,Example,1,4888
5,3,1300,Example,0,5111
5,3,1300,Example,1,5415
5,3,1400,Example,0,5511
5,3,1400,Example,1,5586
5,3,1500,Example,0,5992
5,3,1500,Example,1,6275
5,3,1600,Example,0,5986
5,3,1600,Example,1,5820
5,3,1700,Example,0,5910
5,3,1700,Example,1,5851
5,3,1800,Example,0,5359
5,3,1800,Example,1,4690
5,3,1900,Example,0,3680
5,3,1900,Example,1,4100
5,3,2000,Example,0,2574
5,3,2000,Example,1,2908
5,3,2100,Example,0,1902
5,3,2100,Example,1,2326
5,3,2200,Example,0,1570
5,3,2200,Example,1,2224
5,3,2300,Example,0,1154
5,3,2300,Example,1,1350
6,3,0,Example,0,568
6,3,0,Example,1,1009
6,3,100,Example,0,345
6,3,100,Example,1,484
6,3,200,Example,0,285
6,3,200,Example,1,278
6,3,300,Example,0,422
6,3,300,Example,1,252
6,3,400,Example,0,929
6,3,400,Example,1,409
6,3,500,Example,0,1066
6,3,500,Example,1,707
6,3,600,Example,0,1417
6,3,600,Example,1,1261
6,3,700,Example,0,2120
6,3,700,Example,1,1856
6,3,800,Example,0,2694
6,3,800,Example,1,2617
6,3,900,Example,0,3632
6,3,900,Example,1,3882
6,3,1000,Example,0,4145
6,3,1000,Example,1,4145
6,3,1100,Example,0,4788
6,3,1100,Example,1,4635
6,3,1200,Example,0,5038
6,3,1200,Example,1,5294
6,3,1300,Example,0,5217
6,3,1300,Example,1,5538
6,3,1400,Example,0,4920
6,3,1400,Example,1,5313
6,3,1500,Example,0,4630
6,3,1500,Example,1,4891
6,3,1600,Example,0,4582
6,3,1600,Example,1,4487
6,3,1700,Example,0,4627
6,3,1700,Example,1,4280
6,3,1800,Example,0,3978
6,3,1800,Example,1,3871
6,3,1900,Example,0,3191
6,3,1900,Example,1,3091
6,3,2000,Example,0,2171
6,3,2000,Example,1,2433
6,3,2100,Example,0,1536
6,3,2100,Example,1,2010
6,3,2200,Example,0,1167
6,3,2200,Example,1,1329
6,3,2300,Example,0,897
6,3,2300,Example,1,1326
7,3,0,Example,0,578
7,3,0,Example,1,867
7,3,200,Example,0,433
7,3,200,Example,1,562
7,3,300,Example,0,542
7,3,300,Example,1,302
7,3,400,Example,0,848
7,3,400,Example,1,432
7,3,500,Example,0,833
7,3,500,Example,1,514
7,3,600,Example,0,865
7,3,600,Example,1,699
7,3,700,Example,0,1289
7,3,700,Example,1,897
7,3,800,Example,0,1509
7,3,800,Example,1,1462
7,3,900,Example,0,2488
7,3,900,Example,1,2298
7,3,1000,Example,0,2882
7,3,1000,Example,1,3033
7,3,1100,Example,0,3930
7,3,1100,Example,1,3949
7,3,1200,Example,0,5002
7,3,1200,Example,1,4764
7,3,1300,Example,0,5757
7,3,1300,Example,1,5000
7,3,1400,Example,0,5747
7,3,1400,Example,1,5104
7,3,1500,Example,0,4955
7,3,1500,Example,1,4715
7,3,1600,Example,0,4738
7,3,1600,Example,1,4804
7,3,1700,Example,0,4667
7,3,1700,Example,1,5247
7,3,1800,Example,0,4348
7,3,1800,Example,1,4298
7,3,1900,Example,0,4143
7,3,1900,Example,1,3884
7,3,2000,Example,0,3209
7,3,2000,Example,1,3138
7,3,2100,Example,0,2384
7,3,2100,Example,1,2259
7,3,2200,Example,0,1560
7,3,2200,Example,1,1671
7,3,2300,Example,0,884
7,3,2300,Example,1,1204
1,3,0,Example,0,441
1,3,0,Example,1,1029
1,3,100,Example,0,222
1,3,100,Example,1,469
1,3,200,Example,0,173
1,3,200,Example,1,223
1,3,300,Example,0,418
1,3,300,Example,1,177
1,3,400,Example,0,1046
1,3,400,Example,1,389
1,3,500,Example,0,1700
1,3,500,Example,1,1102
1,3,600,Example,0,3269
1,3,600,Example,1,3313
1,3,700,Example,0,5985
1,3,700,Example,1,5358
1,3,800,Example,0,6190
1,3,800,Example,1,4697
1,3,900,Example,0,5514
1,3,900,Example,1,4778
1,3,1000,Example,0,4183
1,3,1000,Example,1,4062
1,3,1100,Example,0,4091
1,3,1100,Example,1,3915
1,3,1200,Example,0,4222
1,3,1200,Example,1,4195
1,3,1300,Example,0,4454
1,3,1300,Example,1,4263
1,3,1400,Example,0,4495
1,3,1400,Example,1,4321
1,3,1500,Example,0,4921
1,3,1500,Example,1,5019
1,3,1600,Example,0,6179
1,3,1600,Example,1,6533
1,3,1700,Example,0,6084
1,3,1700,Example,1,6434
1,3,1800,Example,0,4874
1,3,1800,Example,1,4573
1,3,1900,Example,0,3161
1,3,1900,Example,1,3443
1,3,2000,Example,0,2319
1,3,2000,Example,1,2478
1,3,2100,Example,0,1623
1,3,2100,Example,1,1865
1,3,2200,Example,0,1196
1,3,2200,Example,1,1337
1,3,2300,Example,0,802
1,3,2300,Example,1,974
2,3,0,Example,0,412
2,3,0,Example,1,804
2,3,100,Example,0,201
2,3,100,Example,1,342
2,3,200,Example,0,183
2,3,200,Example,1,175
2,3,300,Example,0,339
2,3,300,Example,1,179
2,3,400,Example,0,963
2,3,400,Example,1,396
2,3,500,Example,0,1620
2,3,500,Example,1,931
2,3,600,Example,0,3187
2,3,600,Example,1,3249
2,3,700,Example,0,6130
2,3,700,Example,1,5476
2,3,800,Example,0,6165
2,3,800,Example,1,5009
2,3,900,Example,0,5186
2,3,900,Example,1,4869
2,3,1000,Example,0,4101
2,3,1000,Example,1,4009
2,3,1100,Example,0,4007
2,3,1100,Example,1,3791
2,3,1200,Example,0,4123
2,3,1200,Example,1,3976
2,3,1300,Example,0,4424
2,3,1300,Example,1,4194
2,3,1400,Example,0,4515
2,3,1400,Example,1,4305
2,3,1500,Example,0,5128
2,3,1500,Example,1,5111
2,3,1600,Example,0,6167
2,3,1600,Example,1,6441
2,3,1700,Example,0,6163
2,3,1700,Example,1,6264
2,3,1800,Example,0,5140
2,3,1800,Example,1,4782
2,3,1900,Example,0,3471
2,3,1900,Example,1,3609
2,3,2000,Example,0,2263
2,3,2000,Example,1,2645
2,3,2100,Example,0,1716
2,3,2100,Example,1,1991
2,3,2200,Example,0,1434
2,3,2200,Example,1,1657
2,3,2300,Example,0,851
2,3,2300,Example,1,1075
3,3,0,Example,0,414
3,3,0,Example,1,870
3,3,100,Example,0,242
3,3,100,Example,1,488
3,3,200,Example,0,204
3,3,200,Example,1,201
3,3,300,Example,0,419
3,3,300,Example,1,207
3,3,400,Example,0,904
3,3,400,Example,1,407
3,3,500,Example,0,1459
3,3,500,Example,1,959
3,3,600,Example,0,3155
3,3,600,Example,1,3188
3,3,700,Example,0,6165
3,3,700,Example,1,5639
3,3,800,Example,0,6300
3,3,800,Example,1,4944
3,3,900,Example,0,5405
3,3,900,Example,1,4902
3,3,1000,Example,0,4062
3,3,1000,Example,1,3895
3,3,1100,Example,0,4165
3,3,1100,Example,1,3954
3,3,1200,Example,0,4249
3,3,1200,Example,1,4225
3,3,1300,Example,0,4432
3,3,1300,Example,1,4413
3,3,1400,Example,0,4606
3,3,1400,Example,1,4444
3,3,1500,Example,0,5107
3,3,1500,Example,1,5160
3,3,1600,Example,0,6141
3,3,1600,Example,1,6519
3,3,1700,Example,0,6096
3,3,1700,Example,1,6534
3,3,1800,Example,0,5241
3,3,1800,Example,1,4926
3,3,1900,Example,0,3602
3,3,1900,Example,1,3659
3,3,2000,Example,0,2492
3,3,2000,Example,1,2901
3,3,2100,Example,0,1945
3,3,2100,Example,1,2226
3,3,2200,Example,0,1372
3,3,2200,Example,1,1646
3,3,2300,Example,0,860
3,3,2300,Example,1,1169
4,3,0,Example,0,443
4,3,0,Example,1,960
4,3,100,Example,0,209
4,3,100,Example,1,367
4,3,200,Example,0,199
4,3,200,Example,1,183
4,3,300,Example,0,375
4,3,300,Example,1,204
4,3,400,Example,0,979
4,3,400,Example,1,391
4,3,500,Example,0,1459
4,3,500,Example,1,957
4,3,600,Example,0,3176
4,3,600,Example,1,3241
4,3,700,Example,0,6103
4,3,700,Example,1,5501
4,3,800,Example,0,6499
4,3,800,Example,1,4965
4,3,900,Example,0,5125
4,3,900,Example,1,4937
4,3,1000,Example,0,4222
4,3,1000,Example,1,3985
4,3,1100,Example,0,4244
4,3,1100,Example,1,4061
4,3,1200,Example,0,4384
4,3,1200,Example,1,4219
4,3,1300,Example,0,4558
4,3,1300,Example,1,4547
4,3,1400,Example,0,4764
4,3,1400,Example,1,4590
4,3,1500,Example,0,5295
4,3,1500,Example,1,5211
4,3,1600,Example,0,6267
4,3,1600,Example,1,6337
4,3,1700,Example,0,5738
4,3,1700,Example,1,5956
4,3,1800,Example,0,5325
4,3,1800,Example,1,5172
4,3,1900,Example,0,3826
4,3,1900,Example,1,3952
4,3,2000,Example,0,2704
4,3,2000,Example,1,2974
4,3,2100,Example,0,2199
4,3,2100,Example,1,2208
4,3,2200,Example,0,1450
4,3,2200,Example,1,1869
4,3,2300,Example,0,1001
4,3,2300,Example,1,1288
5,3,0,Example,0,570
5,3,0,Example,1,1041
5,3,100,Example,0,262
5,3,100,Example,1,587
5,3,200,Example,0,242
5,3,200,Example,1,239
5,3,300,Example,0,439
5,3,300,Example,1,223
5,3,400,Example,0,1105
5,3,400,Example,1,401
5,3,500,Example,0,1500
5,3,500,Example,1,1063
5,3,600,Example,0,3068
5,3,600,Example,1,3066
5,3,700,Example,0,5975
5,3,700,Example,1,5306
5,3,800,Example,0,5283
5,3,800,Example,1,4923
5,3,900,Example,0,4927
5,3,900,Example,1,4712
5,3,1000,Example,0,4499
5,3,1000,Example,1,4184
5,3,1100,Example,0,4527
5,3,1100,Example,1,4614
5,3,1200,Example,0,5008
5,3,1200,Example,1,5056
5,3,1300,Example,0,5077
5,3,1300,Example,1,5577
5,3,1400,Example,0,5393
5,3,1400,Example,1,5869
5,3,1500,Example,0,5597
5,3,1500,Example,1,5802
5,3,1600,Example,0,6198
5,3,1600,Example,1,5979
5,3,1700,Example,0,5721
5,3,1700,Example,1,4193
5,3,1800,Example,0,5009
5,3,1800,Example,1,4132
5,3,1900,Example,0,3853
5,3,1900,Example,1,4666
5,3,2000,Example,0,2848
5,3,2000,Example,1,3099
5,3,2100,Example,0,2231
5,3,2100,Example,1,2300
5,3,2200,Example,0,1666
5,3,2200,Example,1,2038
5,3,2300,Example,0,1195
5,3,2300,Example,1,1436
